stock_code,stock_name,corp_cls,industry,current_per,current_pbr,current_bps,current_div,avg_per_3yr,avg_pbr_3yr,min_pbr_3yr,industry_avg_pbr,industry_avg_per
090410,덕신이피씨,일반기업,산업재,4.84,0.44,2715.0,1.69,6.444917355371901,0.7448209366391184,0.41,2.7303282828282827,40.44651515151515
124560,태웅로직스,일반기업,산업재,3.13,0.44,5944.0,3.82,3.0368181818181816,0.6030440771349862,0.42,2.7303282828282827,40.44651515151515
054930,유신,일반기업,산업재,2.94,0.49,49241.0,3.76,4.122823691460055,0.669159779614325,0.42,2.7303282828282827,40.44651515151515
033050,제이엠아이,일반기업,산업재,7.53,0.5,1762.0,0.0,11.298112947658403,0.6375344352617079,0.43,2.7303282828282827,40.44651515151515
010240,흥국,일반기업,산업재,5.48,0.53,9862.0,4.21,6.026625344352617,0.6364876033057851,0.49,2.7303282828282827,40.44651515151515
103230,에스앤더블류,일반기업,산업재,5.64,0.54,6920.0,0.0,9.150860366713681,0.6352754820936639,0.41,2.7303282828282827,40.44651515151515
171120,라이온켐텍,일반기업,산업재,8.36,0.56,3728.0,4.78,12.533126721763086,0.8192148760330579,0.54,2.7303282828282827,40.44651515151515
011090,에넥스,일반기업,산업재,6.32,0.57,718.0,0.0,8.534090909090908,0.8145316804407714,0.56,2.7303282828282827,40.44651515151515
054300,팬스타엔터프라이즈,일반기업,산업재,9.06,0.58,845.0,0.0,76.15983471074381,0.816198347107438,0.55,2.7303282828282827,40.44651515151515
480370,씨케이솔루션,일반기업,산업재,2.4,0.6,3260.0,0.0,4.616823529411764,1.252078431372549,0.6,2.7303282828282827,40.44651515151515
465770,STX그린로지스,일반기업,산업재,1.83,0.6,10564.0,0.0,26.88801724137931,1.5574137931034484,0.53,2.7303282828282827,40.44651515151515
037440,희림,일반기업,산업재,4.02,0.63,6498.0,3.65,10.221804407713499,1.1007162534435262,0.57,2.7303282828282827,40.44651515151515
122900,아이마켓코리아,일반기업,산업재,8.62,0.65,11438.0,8.12,12.985289256198348,0.7498484848484849,0.64,2.7303282828282827,40.44651515151515
415380,스튜디오삼익,일반기업,산업재,6.58,0.66,3138.0,12.11,13.549500959692898,1.4816506717850288,0.58,2.7303282828282827,40.44651515151515
105760,포스뱅크,일반기업,산업재,9.06,0.68,7803.0,0.0,9.56,1.4141366223908918,0.6,2.7303282828282827,40.44651515151515
053080,케이엔솔,일반기업,산업재,9.82,0.72,14313.0,2.92,14.730206611570248,1.1802479338842975,0.72,2.7303282828282827,40.44651515151515
130580,나이스디앤비,일반기업,산업재,6.26,0.85,6553.0,3.69,6.970578512396695,0.9665564738292011,0.73,2.7303282828282827,40.44651515151515
282880,코윈테크,일반기업,산업재,9.82,0.9,15435.0,1.44,29.710371900826445,1.5250137741046832,0.74,2.7303282828282827,40.44651515151515
377450,리파인,일반기업,산업재,8.23,0.97,11424.0,0.0,8.960922865013774,1.130068870523416,0.79,2.7303282828282827,40.44651515151515
460850,동국씨엠,일반기업,소재,2.47,0.15,34015.0,9.49,11.439870689655173,0.18831896551724137,0.15,1.292880658436214,23.2440329218107
009200,무림페이퍼,일반기업,소재,2.11,0.19,10852.0,4.85,11.385148095909733,0.2113085399449036,0.17,1.292880658436214,23.2440329218107
004890,동일산업,일반기업,소재,5.66,0.19,195176.0,3.29,6.935400410677618,0.29512396694214876,0.19,1.292880658436214,23.2440329218107
008420,문배철강,일반기업,소재,6.43,0.22,10009.0,2.25,3.7273415977961433,0.2926997245179063,0.2,1.292880658436214,23.2440329218107
007770,한일화학,일반기업,소재,5.46,0.25,30776.0,0.64,10.518809034907598,0.4213085399449036,0.24,1.292880658436214,23.2440329218107
012320,경동인베스트,일반기업,소재,5.62,0.25,219935.0,1.34,9.049986225895317,0.34365013774104686,0.23,1.292880658436214,23.2440329218107
009580,무림P&P,일반기업,소재,7.41,0.26,10215.0,3.74,6.098726899383983,0.2903443526170799,0.23,1.292880658436214,23.2440329218107
005820,원림,일반기업,소재,7.84,0.26,60002.0,2.6,6.510220385674931,0.29732782369146005,0.21,1.292880658436214,23.2440329218107
016380,KG스틸,일반기업,소재,3.86,0.26,20053.0,4.84,2.849104683195592,0.382465564738292,0.25,1.292880658436214,23.2440329218107
032560,황금에스티,일반기업,소재,6.15,0.27,21796.0,2.53,4.361818181818181,0.31172176308539945,0.22,1.292880658436214,23.2440329218107
004430,송원산업,일반기업,소재,4.82,0.29,31505.0,3.31,5.595509641873278,0.4562809917355372,0.27,1.292880658436214,23.2440329218107
045060,오공,일반기업,소재,4.82,0.33,6904.0,2.21,5.840137741046832,0.43315426997245177,0.31,1.292880658436214,23.2440329218107
004250,엔피씨,일반기업,소재,2.08,0.34,11496.0,2.66,6.045895316804407,0.5316115702479339,0.31,1.292880658436214,23.2440329218107
050760,에스폴리텍,일반기업,소재,4.36,0.34,4223.0,1.76,4.8185123966942145,0.42619834710743804,0.26,1.292880658436214,23.2440329218107
001770,SHD,일반기업,소재,6.9,0.38,44133.0,0.6,61.09112947658402,0.4534022038567493,0.32,1.292880658436214,23.2440329218107
021050,서원,일반기업,소재,1.17,0.38,3209.0,0.0,123.29451745379876,0.4602479338842975,0.32,1.292880658436214,23.2440329218107
221980,케이디켐,일반기업,소재,7.17,0.38,26942.0,4.9,7.379049586776859,0.4615977961432507,0.38,1.292880658436214,23.2440329218107
177830,파버나인,일반기업,소재,4.57,0.4,6917.0,2.91,92.01038567493113,0.54232782369146,0.38,1.292880658436214,23.2440329218107
054410,케이피티유,일반기업,소재,6.66,0.4,9211.0,0.0,8.925592286501377,0.5173002754820937,0.33,1.292880658436214,23.2440329218107
004780,대륙제관,일반기업,소재,5.3,0.4,9484.0,3.13,5.7081955922865015,0.45349862258953166,0.36,1.292880658436214,23.2440329218107
007590,동방아그로,일반기업,소재,7.52,0.44,13342.0,5.07,8.728388429752066,0.49235537190082646,0.43,1.292880658436214,23.2440329218107
101240,씨큐브,일반기업,소재,4.22,0.44,8558.0,0.0,9.26107438016529,0.6426997245179064,0.42,1.292880658436214,23.2440329218107
026910,광진실업,일반기업,소재,3.73,0.44,3868.0,0.0,14.653531827515401,0.7774517906336088,0.41,1.292880658436214,23.2440329218107
004450,삼화왕관,일반기업,소재,6.2,0.45,61866.0,4.36,10.147603305785124,0.5225757575757576,0.44,1.292880658436214,23.2440329218107
015890,태경산업,일반기업,소재,4.97,0.45,10720.0,5.16,6.0167217630854,0.5642837465564738,0.43,1.292880658436214,23.2440329218107
102260,동성케미컬,일반기업,소재,4.59,0.47,8953.0,1.2,5.860798898071625,0.5272727272727272,0.43,1.292880658436214,23.2440329218107
272550,삼양패키징,일반기업,소재,9.15,0.48,24759.0,4.17,14.021942148760331,0.6629889807162535,0.45,1.292880658436214,23.2440329218107
079170,한창산업,일반기업,소재,4.83,0.49,13030.0,3.45,12.6983608815427,0.6722727272727272,0.47,1.292880658436214,23.2440329218107
036670,삼양케이씨아이,일반기업,소재,4.46,0.55,11012.0,4.11,5.548870523415978,0.7316253443526171,0.52,1.292880658436214,23.2440329218107
263770,유에스티,일반기업,소재,8.51,0.57,3482.0,3.0,6.723553719008264,0.8269146005509642,0.52,1.292880658436214,23.2440329218107
014580,태경비케이,일반기업,소재,4.51,0.57,7802.0,3.36,6.577162534435262,0.8010330578512397,0.53,1.292880658436214,23.2440329218107
107590,미원홀딩스,일반기업,소재,5.91,0.57,112416.0,1.09,10.115564738292012,0.7881542699724517,0.57,1.292880658436214,23.2440329218107
120030,조선선재,일반기업,소재,5.94,0.6,165471.0,0.51,7.758911845730028,0.6768870523415979,0.57,1.292880658436214,23.2440329218107
006890,태경케미컬,일반기업,소재,8.28,0.64,14451.0,1.95,11.33435261707989,0.8542286501377411,0.48,1.292880658436214,23.2440329218107
036640,HRS,일반기업,소재,5.41,0.67,7674.0,7.83,7.028181818181818,0.7520936639118457,0.59,1.292880658436214,23.2440329218107
069260,티케이지휴켐스,일반기업,소재,8.61,0.77,22621.0,5.74,8.108030303030302,0.9223002754820937,0.66,1.292880658436214,23.2440329218107
010640,진양폴리우레탄,일반기업,소재,8.03,0.77,2791.0,11.57,15.85969696969697,1.741404958677686,0.77,1.292880658436214,23.2440329218107
318000,KBG,일반기업,소재,9.6,0.8,5163.0,1.81,15.700881542699724,1.516418732782369,0.74,1.292880658436214,23.2440329218107
014820,동원시스템즈,대기업,소재,9.82,0.85,28545.0,2.47,15.53366391184573,1.371542699724518,0.8,1.292880658436214,23.2440329218107
012700,리드코프,일반기업,에너지,9.59,0.22,16386.0,2.77,9.310853994490358,0.29958677685950413,0.21,2.826111111111111,538.2472222222223
126880,제이엔케이글로벌,일반기업,에너지,0.94,0.4,9223.0,1.35,14.957162534435263,0.8014600550964187,0.36,2.826111111111111,538.2472222222223
017390,서울도시가스,일반기업,유틸리티,7.12,0.22,278337.0,4.03,14.831363636363637,0.25078512396694214,0.17,1.433888888888889,15.914444444444445
016710,대성홀딩스,일반기업,유틸리티,4.24,0.31,27366.0,2.95,22.684242424242424,0.4264600550964187,0.26,1.433888888888889,15.914444444444445
052790,액토즈소프트,일반기업,전기통신서비스,7.75,0.24,21893.0,0.0,15.437217630853995,0.3493388429752066,0.23,1.3924615384615384,34.702
123420,위메이드플레이,일반기업,전기통신서비스,3.0,0.29,23553.0,0.0,11.608004158004158,0.4275895316804408,0.27,1.3924615384615384,34.702
034120,SBS,일반기업,전기통신서비스,8.21,0.31,48749.0,0.0,6.97900826446281,0.4809366391184573,0.31,1.3924615384615384,34.702
123570,이엠넷,일반기업,전기통신서비스,7.0,0.42,4446.0,3.19,11.062796143250688,0.6640082644628099,0.41,1.3924615384615384,34.702
068290,삼성출판사,일반기업,전기통신서비스,8.17,0.5,17639.0,2.26,17.297506887052343,0.9670110192837466,0.49,1.3924615384615384,34.702
069080,웹젠,일반기업,전기통신서비스,6.1,0.52,22756.0,2.54,7.035330578512396,0.7141184573002755,0.51,1.3924615384615384,34.702
010470,오리콤,대기업,전기통신서비스,6.7,0.53,10668.0,4.76,9.466487603305785,0.8867079889807162,0.51,1.3924615384615384,34.702
216050,인크로스,대기업,전기통신서비스,8.03,0.65,9944.0,3.74,8.409765840220386,0.977465564738292,0.64,1.3924615384615384,34.702
214320,이노션,대기업,전기통신서비스,7.09,0.71,25050.0,6.61,9.185578512396694,0.8747382920110193,0.67,1.3924615384615384,34.702
058630,엠게임,일반기업,전기통신서비스,6.06,0.75,6677.0,3.19,5.962782369146005,1.1020661157024794,0.71,1.3924615384615384,34.702
192080,더블유게임즈,일반기업,전기통신서비스,5.08,0.84,57067.0,2.5,6.03014553014553,1.0227685950413223,0.83,1.3924615384615384,34.702
182360,큐브엔터,일반기업,전기통신서비스,8.66,0.89,11261.0,0.0,24.825289139633288,3.7300275482093666,0.88,1.3924615384615384,34.702
145990,삼양사,대기업,필수소비재,3.72,0.26,172467.0,3.89,5.248815426997245,0.32099173553719007,0.26,1.7527884615384615,35.776346153846156
006090,사조오양,일반기업,필수소비재,6.08,0.33,24379.0,1.84,6.795399449035813,0.385633608815427,0.32,1.7527884615384615,35.776346153846156
003960,사조대림,일반기업,필수소비재,2.74,0.38,83132.0,0.95,3.5313085399449036,0.5245316804407714,0.35,1.7527884615384615,35.776346153846156
003680,한성기업,일반기업,필수소비재,9.98,0.42,12006.0,0.0,19.91629055007052,0.5614462809917355,0.41,1.7527884615384615,35.776346153846156
267980,매일유업,일반기업,필수소비재,5.54,0.44,79607.0,3.58,10.950881542699724,0.5370247933884298,0.42,1.7527884615384615,35.776346153846156
368970,오에스피,일반기업,필수소비재,7.67,0.5,3856.0,0.0,24.20523613963039,1.056556473829201,0.4,1.7527884615384615,35.776346153846156
001680,대상,일반기업,필수소비재,7.43,0.5,39464.0,4.33,9.427685950413222,0.5641597796143251,0.45,1.7527884615384615,35.776346153846156
008040,사조동아원,일반기업,필수소비재,5.85,0.52,1921.0,1.99,49.80038567493113,0.59767217630854,0.51,1.7527884615384615,35.776346153846156
250000,보라티알,일반기업,필수소비재,5.24,0.53,14224.0,3.29,6.12297520661157,0.8455234159779614,0.53,1.7527884615384615,35.776346153846156
007310,오뚜기,일반기업,필수소비재,8.86,0.59,597176.0,2.54,7.885137741046832,0.7218044077134986,0.59,1.7527884615384615,35.776346153846156
208140,정다운,일반기업,필수소비재,6.73,0.6,4076.0,10.2,5.1834573002754825,0.7716528925619834,0.59,1.7527884615384615,35.776346153846156
000890,보해양조,일반기업,필수소비재,8.67,0.68,626.0,0.0,9.284266666666667,0.8252479338842975,0.65,1.7527884615384615,35.776346153846156
005610,SPC삼립,일반기업,필수소비재,4.62,0.83,59200.0,3.65,8.05121212121212,1.1155096418732782,0.83,1.7527884615384615,35.776346153846156
